Date,Campaign_ads_name,Campaign_ads_ID,Device plaform,Currency,Cost,Impressions,Clicks (all),Post engagements,Link clicks,Leads (form),video_view,conversions
2019-05-17,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"181,808",328,1,1,0,0,130,2
2019-05-18,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"136,080",23854,41,8,7,0,184,2
2019-05-18,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,170330,458,5,2,2,0,111,0
2019-05-18,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"140,864",92225,153,67,58,0,242,2
2019-05-19,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"125,000",98290,201,85,73,0,299,1
2019-05-19,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,107645,88050,204,82,67,0,148,1
2019-05-19,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"170,273",93908,217,84,63,0,242,2
2019-05-20,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_app,VND,"109,128",97635,192,84,62,0,150,1
2019-05-20,GDN_Fox_Display_Display-KV1,1917129835,mobile_web,VND,"155,516",92722,207,105,80,0,300,1
2019-05-20,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"141,709",109772,237,90,70,0,287,2
2019-05-20,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"116,396",114941,263,130,100,0,272,1
2019-05-21,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"181,099",99,0,16,0,0,209,0
2019-05-21,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"129,788",45314,110,51,44,0,204,0
2019-05-21,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"178,954",113069,243,11964,0,0,114,2
2019-05-21,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"168,314",166695,250,53769,2,0,132,1
2019-05-22,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_web,VND,"148,908",190675,297,77315,1,0,110,0
2019-05-22,GDN_Fox_Display_Display-KV1,1917129835,desktop,VND,"157,329",107832,180,40153,2,0,134,2
2019-05-22,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"118,575",146076,280,49717,3,0,218,0
2019-05-22,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"186,520",90064,183,22788,1,0,262,0
2019-05-23,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_app,VND,"194,047",14867,1027,1017,1,0,159,2
2019-05-23,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"122,282",63631,1450,1325,5,0,261,0
2019-05-23,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"135,661",115424,280,18966,0,0,129,1
2019-05-23,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"131,619",165852,368,37663,0,0,156,1
2019-05-24,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"145,950",133783,206,56805,0,0,299,2
2019-05-24,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"178,419",91571,187,34713,0,0,252,1
2019-05-24,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"141,221",80127,187,26344,0,0,235,1
2019-05-24,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"117,502",98812,0,90314,0,0,182,2
2019-05-25,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"112,815",58230,0,52585,0,0,265,1
2019-05-25,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"159,067",43544,0,39278,0,0,122,0
2019-05-25,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"179,628",34355,1992,1827,0,0,132,0
2019-05-25,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"137,953",33144,0,29788,0,0,271,0
2019-05-26,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_app,VND,"113,451",39099,1708,1490,0,0,189,1
2019-05-26,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"119,972",40694,0,35671,0,0,282,0
2019-05-26,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"158,291",21173,1375,1300,0,0,106,2
2019-05-26,GDN_Cassandra-Display- KV3,1961254468,mobile_app,VND,146432,35663,1439,1286,0,0,142,0
2019-05-26,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"115,601",41379,44,29384,0,0,220,2
2019-05-26,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"132,356",20317,1417,1351,0,0,231,1
2019-05-27,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_app,VND,"182,681",33443,1156,991,0,0,280,1
2019-05-27,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"132,149",47077,60,33197,0,0,173,0
2019-05-27,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"190,967",32882,1130,1005,0,0,300,1
2019-05-27,GDN_Cassandra-Display- KV3,1961254468,mobile_app,VND,"195,924",36623,70,21519,0,0,160,2
2019-05-27,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"126,080",75,5,4,0,0,295,2
2019-05-27,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"102,052",34965,1116,993,0,0,244,1
2019-05-28,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,mobile_app,VND,"130,081",27,1,1,0,0,161,0
2019-05-28,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,desktop,VND,"147,098",1938,181,180,7,0,282,2
2019-05-28,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"197,993",340,39,35,0,0,149,1
2019-05-28,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"147,979",423,1,99,0,0,122,2
2019-05-28,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"121,211",33,0,0,0,0,206,0
2019-05-28,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"196,476",768,40,21,12,0,133,2
2019-05-28,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"187,684",27592,1646,1569,151,0,168,1
2019-05-29,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"150,977",120,7,5,0,0,123,1
2019-05-29,GDN_Cassandra-Display- KV3,1961254468,mobile_web,VND,"186,622",49876,1724,1545,380,0,139,0
2019-05-29,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"141,314",265,3,50,0,0,228,2
2019-05-29,SEM_Cassandra-World-headhunter,1970519510,mobile_web,VND,"150,072",12694,60,3338,0,0,117,0
2019-05-29,SEM_Cassandra-World-recruiment,1971158871,mobile_app,VND,"150,680",39491,1302,1139,289,0,146,1
2019-05-29,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"186,823",439,6,87,0,0,300,1
2019-05-29,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,163780,64065,282,21343,0,0,168,1
2019-05-30,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,desktop,VND,"170,033",66092,335,17041,0,0,295,1
2019-05-30,GDN_Cassandra-Display- KV3,1961254468,mobile_app,VND,"186,628",113,4,4,0,0,178,1
2019-05-30,SEM-Cassandra-HR1,1980306223,desktop,VND,"148,846",6852,367,377,0,0,274,1
2019-05-30,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"143,790",71265,388,17635,0,0,257,0
2019-05-30,SEM_Cassandra-World-headhunter,1970519510,desktop,VND,"188,153",762,32,22,0,0,109,2
2019-05-30,SEM_Cassandra-World-recruiment,1971158871,mobile_app,VND,"100,534",54361,2618,2604,0,0,252,1
2019-05-30,SEM_Cassandra-Search-Bank,1918272637,desktop,VND,148104,68282,321,15197,0,0,143,0
2019-05-30,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"186,430",69899,2535,2408,0,0,161,1
2019-05-30,SEM_Cassandra_FMCG,1980162614,desktop,VND,196066,9808,136,126,125,0,163,0
2019-05-30,SEM_Cassandra_Finance,1980857190,mobile_app,VND,173801,6071,97,1764,88,0,180,1
2019-05-30,SEM_Cassandra_MKT1,1978660208,desktop,VND,"175,068",55066,1957,1857,0,0,192,0
2019-05-30,SEM_Cassandra_Manufacture,1980780387,mobile_app,VND,188275,753,2,70,0,0,231,0
2019-05-30,SEM_Cassandra_Retails,1980166496,desktop,VND,112723,141,1,42,0,0,181,0
2019-05-31,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"162,889",21934,247,197,190,0,297,2
2019-05-31,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"147,776",11947,164,3004,134,0,152,0
2019-05-31,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"144,389",69,16,25,0,0,166,2
2019-05-31,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"134,312",4043,68,49,49,0,103,2
2019-05-31,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,"186,742",3963,72,1387,66,0,277,2
2019-05-31,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"189,101",4464,295,380,2,0,192,0
2019-05-31,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,128306,1990,36,32,32,0,162,1
2019-05-31,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"109,977",4659,68,2085,61,0,239,2
2019-05-31,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,115007,5541,295,347,0,0,229,2
2019-05-31,SEM_Cassandra_Finance,1980857190,desktop,VND,173729,3923,45,42,41,0,160,1
2019-05-31,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,"161,021",5263,80,2775,78,0,294,0
2019-05-31,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"133,149",2735,112,123,0,0,236,0
2019-05-31,SEM_Cassandra_Retails,1980166496,mobile_app,VND,103621,13083,192,141,138,0,214,1
2019-06-01,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"163,970",13465,226,7298,220,0,214,2
2019-06-01,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"121,836",10,1,0,0,0,288,1
2019-06-01,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"153,944",12358,137,118,117,0,239,1
2019-06-01,SEM-Cassandra-HR1,1980306223,mobile_app,VND,125148,8433,153,3475,138,0,260,0
2019-06-01,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"195,815",4015,52,288,34,0,287,2
2019-06-01,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,"143,825",4913,111,157,6,0,244,0
2019-06-01,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"112,000",7148,100,84,82,0,132,0
2019-06-01,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,145311,6281,116,2579,105,0,258,1
2019-06-01,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"147,031",3966,55,202,38,0,171,1
2019-06-01,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,179764,8539,203,263,7,0,226,2
2019-06-01,SEM_Cassandra_Finance,1980857190,desktop,VND,161064,4013,53,50,50,0,283,2
2019-06-01,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,104251,2552,39,1163,35,0,178,2
2019-06-01,SEM_Cassandra_Manufacture,1980780387,desktop,VND,117678,3929,37,170,30,0,171,1
2019-06-01,SEM_Cassandra_Retails,1980166496,mobile_app,VND,120560,1490,129,163,1,0,197,1
2019-06-02,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"106,731",3542,160,172,1,0,109,2
2019-06-02,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"171,331",4398,42,40,38,0,165,0
2019-06-02,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"180,021",3001,29,1289,28,0,226,2
2019-06-02,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"197,539",3248,48,269,32,0,286,2
2019-06-02,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"106,988",4903,149,147,2,0,263,2
2019-06-02,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,155635,3105,88,81,1,0,260,1
2019-06-02,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,109654,5094,53,50,50,0,104,2
2019-06-02,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,102362,3374,43,1453,41,0,131,0
2019-06-02,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"191,533",3162,36,144,24,0,140,2
2019-06-02,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,170888,4519,160,162,2,0,171,2
2019-06-02,SEM_Cassandra_Finance,1980857190,desktop,VND,192550,13352,180,174,174,0,249,0
2019-06-02,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,"113,963",10930,142,3946,136,0,288,2
2019-06-02,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"140,339",1553,13,109,10,0,152,0
2019-06-02,SEM_Cassandra_Retails,1980166496,mobile_app,VND,173078,2669,143,186,2,0,100,2
2019-06-03,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"113,735",15097,154,150,150,0,195,0
2019-06-03,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"130,517",19829,173,7793,165,0,202,1
2019-06-03,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"124,516",1301,11,128,9,0,219,1
2019-06-03,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"111,862",2550,49,152,5,0,241,1
2019-06-03,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"172,554",17250,171,166,165,0,165,0
2019-06-03,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,"166,343",4357,45,355,28,0,296,2
2019-06-03,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"153,233",12603,153,5743,145,0,294,1
2019-06-03,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,162700,8287,131,147,5,0,107,1
2019-06-03,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"136,635",18798,181,169,168,0,220,0
2019-06-03,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,188522,7710,104,548,66,0,133,2
2019-06-03,SEM_Cassandra_Finance,1980857190,desktop,VND,"189,341",9218,146,4124,128,0,232,0
2019-06-03,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,135663,7578,124,147,2,0,264,1
2019-06-03,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"142,224",15989,165,155,155,0,112,2
2019-06-03,SEM_Cassandra_Retails,1980166496,mobile_app,VND,136120,7684,81,460,45,0,102,2
2019-06-04,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"193,300",11849,145,3998,127,0,109,0
2019-06-04,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"189,007",7379,148,161,4,0,280,2
2019-06-04,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"171,961",13993,168,165,165,0,200,1
2019-06-04,SEM-Cassandra-HR1,1980306223,mobile_app,VND,186074,7465,84,582,55,0,175,0
2019-06-04,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"130,080",16459,171,5669,167,0,103,0
2019-06-04,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,110824,1787,31,33,3,0,134,1
2019-06-04,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,192922,10694,146,139,137,0,221,2
2019-06-04,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,104127,8536,90,576,62,0,171,0
2019-06-04,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"126,986",12793,139,4432,122,0,259,1
2019-06-04,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,170510,10271,127,116,116,0,131,0
2019-06-04,SEM_Cassandra_Finance,1980857190,desktop,VND,"117,501",7738,96,492,62,0,229,1
2019-06-04,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,"146,633",13238,163,4040,139,0,258,2
2019-06-04,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"101,641",6168,96,84,83,0,156,0
2019-06-04,SEM_Cassandra_Retails,1980166496,mobile_app,VND,183236,3857,40,312,22,0,293,0
2019-06-05,GDN_Brand awaren_Galinburg_World_ and reach-Display-1,1917120641,desktop,VND,"157,601",11681,133,3134,121,0,236,0
2019-06-05,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"159,620",4090,68,68,66,0,174,1
2019-06-05,GDN_Cassandra-Display- KV3,1961254468,desktop,VND,"188,897",1939,23,239,18,0,168,1
2019-06-05,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"175,295",9851,156,2584,140,0,262,2
2019-06-05,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"178,669",3210,88,86,85,0,125,1
2019-06-05,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,"155,195",2160,20,256,15,0,222,1
2019-06-05,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"182,977",6492,112,2136,98,0,140,1
2019-06-05,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,"185,904",2444,36,1115,29,0,166,0
2019-06-05,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"124,257",5179,93,94,94,0,291,0
2019-06-05,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,"132,197",1282,10,571,10,0,130,2
2019-06-05,SEM_Cassandra_Finance,1980857190,desktop,VND,176943,2451,22,290,15,0,277,2
2019-06-05,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,"191,948",4400,68,954,58,0,140,0
2019-06-05,SEM_Cassandra_Manufacture,1980780387,desktop,VND,174076,2414,61,1135,56,0,111,0
2019-06-05,SEM_Cassandra_Retails,1980166496,mobile_app,VND,147912,4420,80,75,73,0,228,0
2019-06-06,SEM-Cassandra-HR1,1980306223,desktop,VND,"125,358",4493,50,2669,48,0,202,2
2019-06-06,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"196,138",2449,20,265,15,0,199,2
2019-06-06,SEM_Cassandra-World-headhunter,1970519510,desktop,VND,"118,907",4929,80,1155,67,0,169,2
