Date,Campaign_ads_name,Campaign_ads_ID,Device plaform,Currency,Cost,Impressions,Clicks (all),Post engagements,Link clicks,Leads (form),video_view,conversions
2019-06-06,SEM_Cassandra-World-recruiment,1971158871,mobile_app,VND,"140,787",2003,32,1017,29,0,195,0
2019-06-06,SEM_Cassandra-Search-Bank,1918272637,desktop,VND,178061,4736,72,71,71,0,209,2
2019-06-06,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"176,213",2943,53,1961,53,0,118,0
2019-06-06,SEM_Cassandra_FMCG,1980162614,desktop,VND,184302,2201,25,223,17,0,198,0
2019-06-06,SEM_Cassandra_Finance,1980857190,mobile_app,VND,"150,214",4769,66,866,56,0,141,1
2019-06-06,SEM_Cassandra_MKT1,1978660208,desktop,VND,132986,1249,46,1030,46,0,121,2
2019-06-06,SEM_Cassandra_Manufacture,1980780387,mobile_app,VND,"153,027",2158,65,64,64,0,206,0
2019-06-06,SEM_Cassandra_Retails,1980166496,desktop,VND,111627,1737,34,589,32,0,236,1
2019-06-07,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"178,811",1362,31,666,28,0,185,0
2019-06-07,GDN_Fox_Display_Display-KV1,1917129835,desktop,VND,"134,276",2356,28,247,12,0,123,2
2019-06-07,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"198,783",4619,68,1085,59,0,110,1
2019-06-07,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"109,827",1280,43,885,43,0,181,1
2019-06-07,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,"195,054",2964,88,83,82,0,295,2
2019-06-07,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"198,192",4061,27,1111,26,0,194,1
2019-06-07,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,173140,3614,78,1598,72,0,226,1
2019-06-07,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"124,155",2534,22,775,17,0,296,2
2019-06-07,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,179672,2523,23,235,16,0,204,2
2019-06-07,SEM_Cassandra_Finance,1980857190,desktop,VND,"183,864",4896,65,1143,56,0,136,2
2019-06-07,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,144604,1137,80,1063,79,0,288,2
2019-06-07,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"129,187",3412,56,52,52,0,226,1
2019-06-07,SEM_Cassandra_Retails,1980166496,mobile_app,VND,177932,2929,33,1251,28,0,116,1
2019-06-08,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,desktop,VND,"138,499",2777,32,338,25,0,190,1
2019-06-08,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"127,292",1891,22,697,20,0,121,1
2019-06-08,SEM-Cassandra-HR1,1980306223,desktop,VND,"142,581",1392,20,150,18,0,256,0
2019-06-08,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"131,724",2195,74,1538,73,0,150,1
2019-06-08,SEM_Cassandra-World-headhunter,1970519510,desktop,VND,"137,377",2277,49,50,50,0,186,1
2019-06-08,SEM_Cassandra-World-recruiment,1971158871,mobile_app,VND,"139,104",1107,14,500,10,0,101,2
2019-06-08,SEM_Cassandra-Search-Bank,1918272637,desktop,VND,173324,1799,8,350,5,0,252,0
2019-06-08,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"130,337",948,9,387,8,0,135,0
2019-06-08,SEM_Cassandra_FMCG,1980162614,desktop,VND,"107,822",1060,25,715,25,0,278,1
2019-06-08,SEM_Cassandra_Finance,1980857190,mobile_app,VND,"166,312",3246,107,107,107,0,202,1
2019-06-08,SEM_Cassandra_MKT1,1978660208,desktop,VND,"163,632",2133,24,916,20,0,143,2
2019-06-08,SEM_Cassandra_Manufacture,1980780387,mobile_app,VND,"136,844",5700,69,3274,66,0,165,1
2019-06-08,SEM_Cassandra_Retails,1980166496,desktop,VND,173323,3088,49,1529,39,0,137,0
2019-06-09,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,mobile_app,VND,"101,700",2149,98,1700,97,0,293,0
2019-06-09,GDN_Fox_Display_Display-KV1,1917129835,desktop,VND,"157,187",1458,32,32,32,0,178,0
2019-06-09,SEM-Cassandra-HR1,1980306223,mobile_app,VND,"118,235",521,4,173,3,0,146,0
2019-06-09,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"179,045",1761,25,1055,24,0,214,0
2019-06-09,SEM_Cassandra-World-headhunter,1970519510,mobile_app,VND,108664,659,8,300,6,0,214,2
2019-06-09,SEM_Cassandra-World-recruiment,1971158871,desktop,VND,"128,080",446,30,398,30,0,266,2
2019-06-09,SEM_Cassandra-Search-Bank,1918272637,mobile_app,VND,131748,1589,13,200,6,0,116,1
2019-06-09,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"163,223",701,13,91,5,2,171,1
2019-06-09,SEM_Cassandra_FMCG,1980162614,mobile_app,VND,152024,452,7,86,4,0,103,1
2019-06-09,SEM_Cassandra_Finance,1980857190,desktop,VND,134576,792,10,100,4,0,157,0
2019-06-09,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,"197,258",1669,8,173,3,0,144,2
2019-06-09,SEM_Cassandra_Manufacture,1980780387,desktop,VND,120263,1569,18,188,7,0,215,1
2019-06-09,SEM_Cassandra_Retails,1980166496,mobile_app,VND,127850,2842,30,150,17,1,271,0
2019-06-10,GDN_Brand awaren_Galinburg_World_ and reach-Display-KV2,1961240827,desktop,VND,"119,776",848,13,124,5,2,156,1
2019-06-10,GDN_Fox_Display_Display-KV1,1917129835,mobile_app,VND,"116,213",1663,16,180,9,0,261,0
2019-06-10,SEM-Cassandra-HR1,1980306223,desktop,VND,160851,2661,52,513,22,4,179,0
2019-06-10,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"119,203",5650,71,163,30,8,240,1
2019-06-10,SEM_Cassandra-World-headhunter,1970519510,desktop,VND,"167,242",831,20,143,7,2,154,0
2019-06-10,SEM_Cassandra-World-recruiment,1971158871,mobile_app,VND,181228,404,1,37,2,0,120,0
2019-06-10,SEM_Cassandra-Search-Bank,1918272637,desktop,VND,111958,1446,31,318,8,1,108,1
2019-06-10,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"102,441",4012,71,123,29,5,169,0
2019-06-10,SEM_Cassandra_Finance,1980857190,desktop,VND,133831,830,10,132,4,0,191,1
2019-06-10,SEM_Cassandra_MKT1,1978660208,mobile_app,VND,157317,336,17,88,3,1,289,1
2019-06-10,SEM_Cassandra_Manufacture,1980780387,desktop,VND,"115,397",4423,69,175,23,7,300,1
2019-06-10,SEM_Cassandra_Retails,1980166496,mobile_app,VND,129640,383,3,58,3,0,113,1
2019-06-11,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"124,278",272,5,64,2,0,294,2
2019-06-11,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"105,658",4838,78,219,29,7,218,0
2019-06-12,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"177,347",5280,52,187,17,5,265,1
2019-06-12,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"116,676",5578,65,196,32,4,174,0
2019-06-13,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"142,458",5711,83,189,28,10,232,2
2019-06-13,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"163,859",19810,23,14,0,0,196,1
2019-06-14,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"193,335",5611,73,173,34,5,219,0
2019-06-14,SEM_Cassandra-Search-World-Jobs,1917939744,desktop,VND,"173,634",216,30,41,0,0,196,2
2019-06-15,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"152,800",30452,46,32,4,0,236,0
2019-06-15,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"192,877",6169,97,214,40,15,239,1
2019-06-16,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"123,193",984,106,130,1,0,216,0
2019-06-16,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"124,476",28770,44,33,0,0,202,2
2019-06-17,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"111,998",5958,73,218,27,10,267,1
2019-06-17,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"150,085",1310,106,117,3,0,284,1
2019-06-18,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"118,745",28050,36,31,0,0,268,2
2019-06-18,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"176,270",5318,66,226,30,3,136,1
2019-06-19,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"185,934",1952,95,105,0,0,102,1
2019-06-19,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"150,391",26499,47,31,2,0,123,0
2019-06-20,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"113,349",6251,79,201,33,9,170,1
2019-06-20,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"114,794",1614,48,58,0,0,194,0
2019-06-21,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"149,634",17798,14,9,0,0,112,0
2019-06-21,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"132,878",5574,66,191,28,4,226,2
2019-06-22,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"166,871",3347,43,126,16,3,243,2
2019-06-22,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"122,948",6264,68,183,30,9,144,1
2019-06-23,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"179,141",3586,0,3140,0,0,120,2
2019-06-23,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"159,176",1794,0,1597,0,0,262,0
2019-06-24,SEM_Cassandra-Brand #2,1917978903,desktop,VND,"122,265",5433,81,197,32,5,219,1
2019-06-24,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"141,174",11840,0,10292,0,0,113,0
2019-06-25,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"183,314",5825,0,5213,0,0,248,0
2019-06-25,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"131,526",4991,70,174,24,10,211,1
2019-06-26,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"170,671",10466,0,9194,0,0,284,2
2019-06-26,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"114,946",5324,0,4711,0,0,221,1
2019-06-27,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"190,872",5738,86,207,34,7,188,0
2019-06-27,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"133,482",876,32,153,9,0,172,1
2019-06-28,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"140,768",13311,0,11617,0,0,140,0
2019-06-28,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"103,417",6672,0,5962,0,0,247,2
2019-06-29,SEM_Cassandra-Brand #2,1917978903,mobile_web,VND,"103,402",6867,86,194,34,8,138,2
2019-06-29,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_app,VND,"164,245",1797,38,543,12,0,200,0
2019-06-30,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"125,124",953,10,31,8,0,225,2
2019-06-30,SEM_Cassandra-Brand #2,1917978903,mobile_app,VND,"155,415",14414,0,12640,0,0,220,0
2019-06-30,SEM_Cassandra-Search-World-Jobs,1917939744,mobile_web,VND,"148,588",7311,0,6525,0,0,247,2
2019-07-01,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"158,829",2559,63,27,21,6,116,1
2019-07-02,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,131346,7265,93,217,31,8,112,1
2019-07-05,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"194,250",3076,31,513,9,0,151,1
2019-07-06,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"119,571",4276,13,1737,0,0,232,1
2019-07-07,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"160,555",3533,36,132,24,0,203,1
2019-07-08,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"199,074",4013,0,3584,0,0,273,0
2019-07-09,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"191,181",2215,0,2001,0,0,222,1
2019-07-10,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"166,154",3981,109,33,30,9,167,0
2019-07-11,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"139,824",6235,85,167,40,8,271,2
2019-07-12,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"155,226",3610,107,113,1,0,126,2
2019-07-13,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"148,864",874,4,117,2,0,228,2
2019-07-14,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"111,446",6222,21,2363,0,0,267,2
2019-07-15,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"133,692",1321,15,65,10,0,115,0
2019-07-16,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"189,344",2911,90,377,13,1,106,0
2019-07-17,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"160,765",4116,104,37,33,3,121,0
2019-07-18,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"103,614",5676,62,141,26,4,102,2
2019-07-19,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"114,437",4215,106,107,0,0,130,1
2019-07-20,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"118,493",4992,13,1806,0,0,116,1
2019-07-21,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"160,254",2186,74,293,18,3,164,0
2019-07-22,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"176,523",3605,87,26,22,6,193,2
2019-07-23,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"182,163",6281,40,140,16,0,119,2
2019-07-24,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"176,929",2125,50,55,1,0,162,0
2019-07-25,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"123,992",1814,5,678,0,0,188,2
2019-07-26,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"185,380",380,9,65,2,0,160,1
2019-07-27,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"116,377",2661,76,17,14,7,269,2
2019-07-28,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"109,526",5802,70,174,30,6,100,1
2019-07-29,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"148,206",161,0,16,0,0,114,0
2019-07-30,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"103,870",2911,80,21,17,6,239,2
2019-07-31,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"114,602",5543,103,157,37,8,293,2
2019-08-01,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"170,003",107,5,21,2,0,103,1
2019-08-04,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"173,597",3088,61,21,18,3,209,2
2019-08-05,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"117,832",5518,85,198,33,8,214,1
2019-08-06,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"192,215",230,2,25,0,0,218,1
2019-08-07,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"125,020",13609,172,726,125,0,243,2
2019-08-08,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"194,860",2076,54,264,11,1,175,1
2019-08-09,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"127,148",2888,69,27,22,3,119,1
2019-08-10,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"117,069",6033,80,214,33,7,119,0
2019-08-11,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"143,505",234,6,37,1,0,130,0
2019-08-12,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"154,200",15489,208,821,157,0,285,2
2019-08-13,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"172,368",19754,338,1244,244,0,212,0
2019-08-14,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"104,883",767,14,101,4,0,104,0
2019-08-15,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"106,841",2369,67,20,18,4,232,1
2019-08-16,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"184,702",3509,37,82,20,1,120,1
2019-08-17,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"135,422",15348,278,661,220,0,221,1
2019-08-18,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"106,918",14783,281,853,211,0,267,1
2019-08-19,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"110,095",3263,42,13,9,1,232,1
2019-08-20,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"139,060",4659,49,26,20,5,170,2
2019-08-21,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"124,883",23600,370,895,285,0,123,2
2019-08-22,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"180,211",24236,412,1078,288,0,101,1
2019-08-23,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"137,009",988,14,3,3,0,201,1
2019-08-24,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"111,921",4108,52,29,21,3,246,1
2019-08-25,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"145,334",22843,444,880,347,0,267,2
2019-08-26,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"142,392",21699,441,1018,352,0,198,2
2019-08-27,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"182,222",3539,37,19,15,3,135,2
2019-08-28,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"139,985",23807,426,1031,338,0,139,1
2019-08-29,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"167,742",21961,450,1219,347,0,147,1
2019-08-30,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"178,105",3782,51,30,24,2,230,2
