Date,Campaign_ads_name,Campaign_ads_ID,Device plaform,Currency,Cost,Impressions,Clicks (all),Post engagements,Link clicks,Leads (form),video_view,conversions
2019-08-31,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"163,044",23850,436,1070,334,0,257,0
2019-09-01,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"142,978",26887,401,1235,307,0,204,1
2019-09-02,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"163,108",3545,41,21,17,4,192,0
2019-09-03,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"182,070",25692,433,1089,345,0,298,1
2019-09-04,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"110,065",20108,420,1151,331,0,158,1
2019-09-05,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"150,793",474,77,92,0,0,171,0
2019-09-06,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"135,211",25116,227,172,170,0,255,1
2019-09-07,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"195,055",4065,65,26,22,4,274,1
2019-09-08,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_web,VND,"150,964",18511,398,882,309,0,163,2
2019-09-09,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"147,297",22649,412,956,305,0,153,2
2019-09-10,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"189,929",1151,157,167,0,0,224,0
2019-09-11,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"113,323",50173,314,225,223,0,187,2
2019-09-12,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"105,152",26583,142,106,105,0,213,2
2019-09-13,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"149,715",1242,12,5,3,1,122,0
2019-09-14,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"108,401",8681,129,244,92,0,169,2
2019-09-15,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"129,569",6687,113,317,82,0,235,2
2019-09-16,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"188,186",501,58,62,0,0,148,0
2019-09-17,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"133,985",13446,128,101,101,0,232,1
2019-09-18,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"149,200",6846,51,34,34,0,208,0
2019-09-19,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"193,908",4495,64,36,27,4,187,1
2019-10-28,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"184,370",6544,104,222,78,0,271,1
2019-10-29,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"111,132",1446,16,37,6,0,192,0
2019-10-30,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"190,726",3767,189,183,0,0,161,2
2019-10-31,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"167,209",7197,94,70,68,0,206,0
2019-11-01,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"183,602",328,0,0,0,0,265,0
2019-11-02,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"157,432",17936,160,129,127,0,163,2
2019-11-04,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"139,196",5662,12,5144,12,0,280,0
2019-11-05,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"175,835",2740,31,20,15,3,123,2
2019-11-06,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"194,166",1407,43,111,35,0,245,0
2019-11-07,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"102,033",4476,194,180,1,0,252,2
2019-11-08,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,mobile_app,VND,"169,879",2839,49,36,36,0,279,0
2019-11-08,Phase 2: LA Bee One (BRANDED KEYWORDS),2049561051,desktop,VND,"166,837",9887,98,72,71,0,165,1
2019-06-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,137102,9918,9,8961,9,0,185,1
2019-06-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,179720,4456,102,487,85,0,298,2
2019-06-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,139633,4798,193,180,2,0,206,2
2019-06-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,105669,9685,16,8703,16,0,122,1
2019-06-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,199700,5330,145,614,129,0,277,2
2019-06-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,163588,4967,172,162,0,0,229,2
2019-01-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,107366,10389,27,9396,27,0,256,2
2019-02-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,154744,8955,154,860,126,0,296,0
2019-07-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,175789,811,123,162,0,0,159,2
2019-07-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,102711,227,10,10,0,0,216,2
2019-07-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,125657,9787,22,8875,22,0,209,0
2019-07-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,120388,7412,161,968,132,0,290,1
2019-07-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,148704,1345,209,246,2,0,108,0
2019-07-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,103219,9140,26,8269,26,0,228,1
2019-07-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,121595,6050,135,841,109,0,247,1
2019-07-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,158279,10097,6,9237,6,0,222,0
2019-07-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,179175,5710,127,517,114,0,115,1
2019-07-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,107709,3543,6,3263,6,0,288,1
2019-07-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,167790,1366,158,225,4,0,288,1
2019-07-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,182942,9465,65,56,55,0,234,1
2019-07-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,144825,3997,119,605,104,0,218,2
2019-07-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,147580,5330,65,34,28,3,282,2
2019-07-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,155541,2002,150,185,1,0,130,2
2019-07-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,135626,13200,124,92,89,0,254,0
2019-07-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,140611,9141,111,772,94,0,124,0
2019-07-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,165584,4185,44,21,20,1,209,0
2019-07-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,121321,3196,196,233,0,0,163,2
2019-07-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,126664,10795,116,89,87,0,211,0
2019-07-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,190207,3807,120,660,104,0,289,1
2019-07-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,131805,3897,48,22,20,4,300,1
2019-07-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,145003,3816,202,222,2,0,206,0
2019-07-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,183377,10839,142,114,109,0,159,0
2019-07-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,137220,4576,122,1015,105,0,122,1
2019-07-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,105259,5400,92,41,38,13,212,2
2019-07-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,133683,7065,166,187,0,0,149,2
2019-07-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,102656,15937,102,78,78,0,164,1
2019-07-31,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,182089,5203,114,907,76,0,211,1
2019-08-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,125446,10103,142,56,54,14,224,1
2019-08-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,128472,7745,234,248,1,0,159,1
2019-08-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,128523,12895,133,76,69,0,233,0
2019-08-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,105594,2659,79,328,64,0,204,2
2019-08-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,153440,8990,121,57,45,4,286,2
2019-08-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,123311,7093,209,211,5,0,176,0
2019-08-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,149310,12929,141,84,77,0,126,1
2019-08-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,173173,2144,78,341,65,0,268,2
2019-08-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,120470,7450,109,46,35,8,256,0
2019-08-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,164618,6387,219,215,1,0,188,0
2019-08-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,136531,15870,127,93,90,0,279,2
2019-08-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,145529,2630,72,350,68,0,280,2
2019-08-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,183477,6881,85,39,32,3,177,1
2019-08-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,108517,317,28,36,1,0,180,1
2019-08-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,128084,7678,182,174,3,0,162,2
2019-08-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,130540,15315,168,142,140,0,213,1
2019-08-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,131712,2207,74,302,67,0,247,0
2019-08-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,148419,6456,100,45,38,7,289,0
2019-08-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,192119,1629,50,56,0,0,202,1
2019-08-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,199056,16118,201,177,174,0,110,1
2019-08-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,136262,2299,84,346,71,0,229,2
2019-08-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,189876,6725,96,36,28,7,173,1
2019-08-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,194700,531,40,42,0,0,222,1
2019-08-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,152866,22717,185,178,178,0,190,0
2019-08-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,185188,2601,95,351,80,0,247,0
2019-08-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,141942,7228,90,38,32,10,290,1
2019-08-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,134388,162,5,6,0,0,100,0
2019-08-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,177038,18238,220,213,211,0,216,1
2019-08-31,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,101044,3917,124,479,89,0,121,2
2019-09-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,114654,7989,112,42,35,10,116,1
2019-09-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,199865,90,1,1,0,0,181,1
2019-09-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,130711,20773,224,220,218,0,104,1
2019-09-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,194626,5237,142,521,112,0,180,1
2019-09-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,160800,2764,17,1540,9,0,111,2
2019-09-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,152952,2455,30,195,22,0,258,2
2019-09-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,130600,8131,112,55,45,9,167,0
2019-09-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,169044,87,1,1,0,0,260,1
2019-09-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,176795,20202,218,210,207,0,197,2
2019-09-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,138708,5769,145,505,126,0,133,0
2019-09-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,159654,14680,60,10670,44,0,292,1
2019-09-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,151649,6793,193,885,163,0,139,1
2019-09-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,182283,7565,90,37,28,3,176,2
2019-09-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,176687,142,2,1,0,0,239,2
2019-09-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,189651,25717,181,175,174,0,264,2
2019-09-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,197778,5178,148,552,122,0,201,2
2019-09-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,130961,13001,50,11668,49,0,156,0
2019-09-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,193029,5829,161,797,130,0,110,0
2019-09-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,141023,7078,79,38,28,8,198,1
2019-09-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,179961,148,2,2,0,0,197,2
2019-09-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,166203,55010,315,300,299,0,119,0
2019-09-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,111767,2635,80,26,23,1,178,2
2019-09-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,115762,5937,125,607,91,0,200,0
2019-09-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,148967,14091,34,12649,34,0,134,2
2019-09-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,124174,14141,304,1485,226,0,139,1
2019-09-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,135509,6273,98,46,36,7,213,1
2019-09-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,129998,67,3,3,0,0,213,0
2019-09-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,128946,49564,361,355,354,0,292,0
2019-09-29,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,104450,1690,35,13,10,2,226,0
2019-09-30,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,110611,5326,125,798,102,0,165,2
2019-10-01,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,141691,13498,35,12296,35,0,220,2
2019-10-02,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,187931,13449,309,1372,254,0,128,2
2019-10-03,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,173546,5786,91,53,37,8,238,2
2019-10-04,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,190057,50356,494,480,476,0,205,2
2019-10-05,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,115849,3589,74,26,24,4,272,0
2019-10-06,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,107082,7871,148,961,107,0,199,1
2019-10-07,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,140284,14938,53,13633,53,0,257,0
2019-10-08,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,178381,16805,308,1564,243,0,119,1
2019-10-09,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,194776,7391,107,56,44,5,279,1
2019-10-10,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,157348,67052,380,365,365,0,252,0
2019-10-11,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,143630,3978,85,174,27,1,286,2
2019-10-12,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,167375,6466,160,736,108,0,264,0
2019-10-13,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_web,VND,144075,5745,15,5136,15,0,274,1
2019-10-14,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,180524,17490,310,1335,244,0,264,1
2019-10-15,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,123364,8622,119,51,41,8,194,0
2019-10-16,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,148673,9,0,0,0,0,158,0
2019-10-17,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,126503,45537,222,217,217,0,192,1
2019-10-18,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,163280,13132,379,1841,107,6,171,1
2019-10-19,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,101896,3803,94,430,70,0,174,2
2019-10-20,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,119941,11399,219,955,173,0,244,0
2019-10-21,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,115206,9195,169,78,65,17,220,2
2019-10-22,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,187286,48,1,1,0,0,171,1
2019-10-23,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,191560,19951,111,111,111,0,242,1
2019-10-24,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,185060,11535,323,1982,75,4,151,1
2019-10-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,195497,2349,66,269,53,0,203,2
2019-10-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,136351,7477,190,699,156,0,261,0
2019-10-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,155867,9031,139,62,42,7,166,0
2019-10-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,185506,1,0,0,0,0,240,1
2019-06-25,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,120043,15290,134,131,129,0,229,1
2019-06-26,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,142390,560,18,82,6,0,156,0
2019-06-27,TNL|SEM|Wolf1705|Phrase|2019,2038503555,mobile_app,VND,195528,2034,88,275,70,0,133,2
2019-06-28,TNL|SEM|Wolf1705|Phrase|2019,2038503555,desktop,VND,190092,7130,179,688,145,0,154,0
